ID;Age;Gender
1;18;Male
2;22;Female
3;25;Male
4;29;Female
5;21;Male
6;30;Female
7;33;Male
8;24;Female
9;27;Male
10;35;Female
11;40;Male
12;36;Female
13;42;Male
14;28;Female
15;38;Male
16;45;Female
17;41;Male
18;50;Female
19;32;Male
20;48;Female
21;37;Male
22;52;Female
23;55;Male
24;60;Female
25;53;Male
26;47;Female
27;46;Male
28;26;Female
29;23;Male
30;31;Female
31;25;Male
32;34;Female
33;20;Male
34;43;Female
35;28;Male
36;33;Female
37;29;Male
38;54;Female
39;49;Male
40;39;Female
41;18;Male
42;21;Female
43;19;Male
44;60;Female
45;64;Male
46;38;Female
47;51;Male
48;58;Female
49;65;Male
50;62;Female
51;61;Male
52;66;Female
53;70;Male
54;72;Female
55;75;Male
56;67;Female
57;19;Male
58;22;Female
59;55;Male
60;78;Female
61;80;Male
62;77;Female
63;82;Male
64;50;Female
65;33;Male
66;36;Female
67;25;Male
68;27;Female
69;40;Male
70;29;Female
71;18;Male
72;24;Female
73;44;Male
74;39;Female
75;23;Male
76;21;Female
77;63;Male
78;58;Female
79;47;Male
80;42;Female
81;55;Male
82;68;Female
83;71;Male
84;76;Female
85;53;Male
86;49;Female
87;45;Male
88;30;Female
89;62;Male
90;32;Female
91;34;Male
92;60;Female
93;79;Male
94;28;Female
95;57;Male
96;65;Female
97;50;Male
98;35;Female
99;69;Male
100;37;Female
