ID,Khu Vực,Ngày Đặt,Ngày Giao,Số Lượng
1,Trung,7/6/2023,7/11/2023,3
2,Nam,7/12/2023,7/17/2023,99
3,Trung,7/12/2023,7/15/2023,24
4,Nam,7/12/2023,7/12/2023,43
5,Bắc,7/16/2023,7/21/2023,34
6,Trung,7/17/2023,7/20/2023,36
7,Nam,7/18/2023,7/22/2023,15
8,Nam,7/18/2023,7/22/2023,88
9,Trung,7/20/2023,7/23/2023,82
10,Bắc,7/20/2023,7/23/2023,30
11,Trung,7/20/2023,7/20/2023,36
12,Nam,7/20/2023,7/21/2023,45
13,Trung,7/23/2023,7/24/2023,95
14,Nam,7/24/2023,7/27/2023,40
15,Bắc,7/25/2023,7/29/2023,15
16,Nam,7/25/2023,7/25/2023,64
17,Trung,7/25/2023,7/25/2023,44
18,Trung,7/27/2023,7/28/2023,13
19,Bắc,7/27/2023,7/29/2023,99
20,Trung,7/28/2023,8/2/2023,28
21,Bắc,7/28/2023,7/30/2023,100
22,Nam,7/28/2023,7/28/2023,32
23,Trung,7/29/2023,8/1/2023,48
24,Nam,7/30/2023,8/3/2023,75
25,Trung,7/30/2023,7/31/2023,99
26,Nam,7/30/2023,8/3/2023,34
27,Bắc,7/31/2023,8/3/2023,24
28,Trung,7/31/2023,8/4/2023,43
29,Nam,7/31/2023,7/31/2023,11
30,Bắc,8/1/2023,8/2/2023,71
31,Bắc,8/1/2023,8/6/2023,48
32,Bắc,8/2/2023,8/5/2023,81
33,Nam,8/2/2023,8/3/2023,61
34,Bắc,8/3/2023,8/8/2023,78
35,Trung,8/4/2023,8/8/2023,8
36,Nam,8/4/2023,8/5/2023,67
37,Trung,8/4/2023,8/5/2023,71
38,Nam,8/6/2023,8/8/2023,24
39,Trung,8/6/2023,8/11/2023,39
40,Trung,8/6/2023,8/7/2023,18
41,Nam,8/8/2023,8/12/2023,74
42,Nam,8/8/2023,8/8/2023,41
43,Nam,8/8/2023,8/12/2023,19
44,Trung,8/8/2023,8/12/2023,70
45,Trung,8/8/2023,8/12/2023,26
46,Bắc,8/8/2023,8/11/2023,77
47,Trung,8/9/2023,8/9/2023,62
48,Nam,8/9/2023,8/11/2023,13
49,Nam,8/9/2023,8/10/2023,91
50,Nam,8/10/2023,8/11/2023,91
51,Bắc,8/11/2023,8/13/2023,95
52,Bắc,8/12/2023,8/14/2023,17
53,Trung,8/13/2023,8/14/2023,39
54,Trung,8/13/2023,8/15/2023,39
55,Trung,8/14/2023,8/17/2023,6
56,Nam,8/15/2023,8/19/2023,55
57,Bắc,8/15/2023,8/20/2023,66
58,Nam,8/17/2023,8/18/2023,8
59,Nam,8/18/2023,8/21/2023,69
60,Trung,8/18/2023,8/18/2023,17
61,Trung,8/18/2023,8/23/2023,44
62,Trung,8/18/2023,8/19/2023,44
63,Trung,8/19/2023,8/23/2023,90
64,Bắc,8/20/2023,8/20/2023,89
65,Bắc,8/20/2023,8/21/2023,67
66,Nam,8/20/2023,8/22/2023,48
67,Bắc,8/21/2023,8/22/2023,30
68,Bắc,8/22/2023,8/23/2023,39
69,Trung,8/22/2023,8/26/2023,49
70,Bắc,8/23/2023,8/25/2023,82
71,Nam,8/23/2023,8/26/2023,22
72,Nam,8/25/2023,8/30/2023,44
73,Nam,8/25/2023,8/30/2023,59
74,Bắc,8/25/2023,8/29/2023,98
75,Trung,8/26/2023,8/27/2023,87
76,Bắc,8/27/2023,8/30/2023,71
77,Trung,8/27/2023,8/30/2023,99
78,Trung,8/27/2023,8/29/2023,47
79,Nam,8/27/2023,8/29/2023,31
80,Trung,8/27/2023,9/1/2023,13
81,Bắc,8/28/2023,8/31/2023,86
82,Bắc,8/28/2023,9/1/2023,40
83,Bắc,8/31/2023,8/31/2023,8
84,Nam,8/31/2023,9/4/2023,37
85,Nam,8/31/2023,9/1/2023,70
86,Trung,8/31/2023,9/3/2023,76
87,Bắc,8/31/2023,9/4/2023,37
88,Nam,9/1/2023,9/6/2023,12
89,Trung,9/1/2023,9/4/2023,61
90,Nam,9/1/2023,9/2/2023,87
91,Bắc,9/3/2023,9/7/2023,12
92,Bắc,9/3/2023,9/6/2023,31
93,Nam,9/3/2023,9/5/2023,14
94,Bắc,9/3/2023,9/3/2023,72
95,Nam,9/3/2023,9/4/2023,43
96,Trung,9/4/2023,9/5/2023,21
97,Bắc,9/4/2023,9/9/2023,100
98,Nam,9/5/2023,9/8/2023,18
99,Trung,9/5/2023,9/10/2023,40
100,Nam,9/5/2023,9/6/2023,66
101,Bắc,9/6/2023,9/9/2023,3
102,Trung,9/7/2023,9/12/2023,30
103,Bắc,9/7/2023,9/7/2023,72
104,Bắc,9/8/2023,9/12/2023,23
105,Bắc,9/8/2023,9/10/2023,71
106,Bắc,9/10/2023,9/10/2023,35
107,Nam,9/10/2023,9/11/2023,31
108,Trung,9/10/2023,9/13/2023,35
109,Bắc,9/10/2023,9/13/2023,93
110,Nam,9/11/2023,9/16/2023,72
111,Trung,9/12/2023,9/12/2023,56
112,Trung,9/13/2023,9/17/2023,53
113,Bắc,9/13/2023,9/18/2023,60
114,Bắc,9/14/2023,9/15/2023,70
115,Nam,9/15/2023,9/19/2023,84
116,Bắc,9/15/2023,9/18/2023,53
117,Trung,9/15/2023,9/15/2023,38
118,Nam,9/15/2023,9/15/2023,54
119,Trung,9/15/2023,9/19/2023,55
120,Nam,9/16/2023,9/21/2023,91
121,Trung,9/17/2023,9/18/2023,74
122,Nam,9/17/2023,9/18/2023,58
123,Trung,9/18/2023,9/18/2023,29
124,Nam,9/19/2023,9/23/2023,66
125,Nam,9/19/2023,9/19/2023,97
126,Nam,9/20/2023,9/24/2023,17
127,Nam,9/20/2023,9/24/2023,23
128,Bắc,9/21/2023,9/23/2023,9
129,Bắc,9/21/2023,9/25/2023,3
130,Nam,9/21/2023,9/23/2023,31
131,Trung,9/22/2023,9/22/2023,93
132,Nam,9/23/2023,9/27/2023,43
133,Trung,9/23/2023,9/26/2023,27
134,Nam,9/23/2023,9/27/2023,50
135,Trung,9/25/2023,9/25/2023,5
136,Trung,9/26/2023,9/26/2023,46
137,Bắc,9/27/2023,9/28/2023,49
138,Nam,9/27/2023,9/27/2023,12
139,Trung,9/27/2023,10/1/2023,16
140,Nam,9/27/2023,9/28/2023,14
141,Nam,9/27/2023,9/30/2023,92
142,Nam,9/27/2023,10/2/2023,74
143,Bắc,9/27/2023,9/28/2023,50
144,Nam,9/30/2023,9/30/2023,79
145,Nam,9/30/2023,10/4/2023,46
146,Nam,9/30/2023,9/30/2023,26
147,Bắc,9/30/2023,10/1/2023,90
148,Nam,9/30/2023,10/1/2023,10
149,Trung,9/30/2023,10/4/2023,37
150,Trung,9/30/2023,10/4/2023,12
